q,alpha,beta,aileron,elevator,windtunnel,CX,CY,CZ,Cl,Cm,Cn
551.25,0.08726646259971647,0.0,0.0,-2.0,True,-0.02690081697619687,0.0001400115011691535,0.36918448141244015,4.081906291900991e-05,0.22672376712041187,-3.178574794291895e-05
551.25,0.08726646259971647,0.17453292519943295,-2.0,-0.0,True,-0.03169090468352042,0.030153747458461104,0.34147339028139656,0.041564815600998894,0.2519092867905509,-0.006546234230270396
1531.25,-0.17453292519943295,-0.17453292519943295,-5.0,5.0,True,-0.09757650777847945,-0.013976336519382508,-0.9720248464929669,0.04836198369011941,-0.6223325946131998,-0.0019244440588032266
3001.25,-0.08726646259971647,-0.08726646259971647,-2.0,-2.0,True,-0.030919139798396163,-0.014265033614116294,-0.6062789205402328,0.041200706469487904,-0.11766216759295213,0.0021570565703212157
551.25,-0.17453292519943295,-0.17453292519943295,0.0,5.0,True,-0.0741428659245707,-0.019482831246912937,-1.0407546185900332,-0.005325612767135208,-0.4770694036159175,0.007670356534022622
3001.25,-0.17453292519943295,0.17453292519943295,0.0,-2.0,True,-0.05251725295067043,0.027385504696057526,-1.0433838657635943,0.0027243302592382555,-0.19514456006043207,-0.008965412378079319
1531.25,-0.0,-0.17453292519943295,-4.0,-5.0,True,-0.03580550813334779,-0.03035805073859152,-0.0790636748199513,0.07244496510564065,0.02111183666289539,0.007893931167072533
551.25,0.08726646259971647,0.08726646259971647,-2.0,-0.0,True,-0.029577174597067556,0.014694552646311988,0.34425468556708655,0.04190708652596349,0.1923438040056333,-0.0025013531653908364
551.25,-0.08726646259971647,0.17453292519943295,0.0,-2.0,True,-0.03106960261983407,0.03094827948282824,-0.5893738449637063,0.0019128044730852313,-0.05534374163650581,-0.008411898995756898
3001.25,-0.0,-0.17453292519943295,0.0,2.0,True,-0.02033670246585823,-0.03103246770774495,-0.15943342787295212,-0.0036833378789856686,-0.10248938827387108,0.007818925182294488
1531.25,-0.0,0.17453292519943295,-4.0,2.0,True,-0.033691912110713755,0.030738498500186215,-0.16089716331837411,0.07729745573960621,0.1066528406029155,-0.00863540256148174
551.25,-0.08726646259971647,-0.08726646259971647,0.0,-2.0,True,-0.029706415725637324,-0.014261330959496676,-0.6000600151068117,-0.0009804800999003186,-0.060565809713486816,0.003954719181601697
1531.25,-0.08726646259971647,0.08726646259971647,-2.0,-0.0,True,-0.03220230950652049,0.013890537121157861,-0.6254160211190121,0.04330755545885497,-0.10176566283402899,-0.005763266579606291
1531.25,-0.08726646259971647,0.08726646259971647,-2.0,-5.0,True,-0.032162641133085985,0.014849299001459502,-0.5761813727951035,0.04229030078181667,0.14485080590518207,-0.006080842204355008
3001.25,-0.17453292519943295,-0.08726646259971647,0.0,-2.0,True,-0.052132645263511405,-0.012520160193178965,-1.0576992900145852,-0.0013811295934881434,-0.20192889431021693,0.004273235418727615
3001.25,0.08726646259971647,0.0,-2.0,-2.0,True,-0.02790513395909212,0.0016698869490093407,0.36939692435499516,0.04320649151280965,0.23053945191734926,0.0010428343710800758
3001.25,-0.08726646259971647,0.17453292519943295,-2.0,-2.0,True,-0.032172037671451506,0.031435905021198876,-0.6007378769739207,0.04285242829054034,0.0615642041802823,-0.010491271002117407
1531.25,0.17453292519943295,-0.17453292519943295,-2.0,5.0,True,-0.09479959027204422,-0.012568473654712725,0.6123912073268952,0.023201765915521876,0.010848044898821999,0.011249235069033343
551.25,-0.17453292519943295,0.17453292519943295,-4.0,2.0,True,-0.08424686777058918,0.018666254104628813,-0.9705399643812757,0.05336835883850884,-0.24232665170565904,-0.014941884945023378
551.25,0.08726646259971647,-0.08726646259971647,-2.0,-0.0,True,-0.02935208701841498,-0.011507416180200736,0.34677887694387416,0.039688916730177666,0.07724150342229623,0.004536507659537587
3001.25,0.17453292519943295,-0.17453292519943295,0.0,2.0,True,-0.08591727631959471,-0.013348528637415721,0.6736398363653263,0.0033987462814551337,0.20486643375829539,0.00530856807981583
1531.25,-0.17453292519943295,-0.17453292519943295,0.0,-5.0,True,-0.0634819400855055,-0.02373095650252647,-0.9771256743932305,-0.0005393202956628237,-0.09585987554584695,0.008443257193198186
3001.25,0.08726646259971647,0.08726646259971647,0.0,-0.0,True,-0.0235169699194651,0.01411776393014919,0.3529526897617863,0.0012479667718108102,0.13680312521120472,-0.0037325035525650322
551.25,-0.17453292519943295,0.17453292519943295,-2.0,-5.0,True,-0.06857466666556003,0.02269591926644819,-0.9633523293870042,0.03479231327167872,-0.0032987322285521017,-0.011742625509854486
1531.25,0.08726646259971647,0.17453292519943295,0.0,2.0,True,-0.025858342894028313,0.02826335134502529,0.32632233837818914,0.003299796085658182,0.0480798256868521,-0.007257812289211842
1531.25,0.17453292519943295,0.0,-4.0,-5.0,True,-0.10363723626415593,0.0011999393358806372,0.683169818466727,0.04228527337749829,0.47060819090210837,0.010045867342717112
3001.25,-0.0,0.08726646259971647,-2.0,-2.0,True,-0.02224041060377076,0.01525775652153422,-0.12399426514361316,0.04467031533760397,0.14787659528557304,-0.004209754836045206
1531.25,-0.0,0.17453292519943295,-2.0,-2.0,True,-0.025031096378300963,0.032800497890490415,-0.11868880264489806,0.043392555889111846,0.20863165752297913,-0.008714071234985419
551.25,0.08726646259971647,0.17453292519943295,-2.0,5.0,True,-0.03051018565582841,0.029484930076988304,0.2939084163138646,0.044101577000290625,0.03009840486758763,-0.006241814496944567
551.25,-0.17453292519943295,-0.17453292519943295,-2.0,-2.0,True,-0.07373660603695885,-0.020262714590845523,-0.9570721174612432,0.02144969681574982,-0.2847861959388165,0.0030698868450300923
3001.25,-0.0,0.0,0.0,5.0,True,-0.019051450061074005,-0.0006015142071839813,-0.20045306645849953,-1.995756462244373e-05,-0.2658223524973728,0.00018037291035457911
1531.25,-0.08726646259971647,-0.17453292519943295,0.0,2.0,True,-0.031456919675196024,-0.029379421687045625,-0.6363816458085452,-0.0037378249332714487,-0.2446530690493468,0.008021956935147477
551.25,-0.08726646259971647,-0.17453292519943295,-2.0,5.0,True,-0.03862757923293929,-0.02707033154565736,-0.6476078364437169,0.034327651838812444,-0.4720348445067244,0.005873489256813289
551.25,0.17453292519943295,0.0,-4.0,-2.0,True,-0.10021776814172899,0.001302682315730101,0.6542611236457979,0.04063879598966981,0.3629689744221404,0.00980470042341359
3001.25,-0.08726646259971647,-0.08726646259971647,-2.0,-0.0,True,-0.03148246486954575,-0.01386056810120865,-0.6270383381107721,0.04063493669821723,-0.2198522295312104,0.002046951491378227
551.25,0.17453292519943295,-0.17453292519943295,0.0,-0.0,True,-0.1017548334988239,-0.008401583215900005,0.6581239998650962,0.004321043068328382,0.29164758389382583,0.005043191125668394
3001.25,0.08726646259971647,-0.08726646259971647,0.0,-0.0,True,-0.023510320053241832,-0.013677538407199983,0.35300947377686476,-0.001202918288479479,0.1372177485079101,0.003633052168582346
551.25,0.08726646259971647,0.0,0.0,-0.0,True,-0.02538836962404952,0.00026811248387050045,0.34966123317631126,3.6288017589542855e-05,0.1322428713238378,-6.626359716553799e-05
1531.25,0.08726646259971647,-0.17453292519943295,0.0,-5.0,True,-0.03131643598737891,-0.029750274767743393,0.39458061143968687,-8.660539878852347e-05,0.3560258270260612,0.007984041861700812
551.25,-0.08726646259971647,0.17453292519943295,0.0,-0.0,True,-0.031499272146190985,0.030081657925736933,-0.6088509102981846,0.0029113459099028224,-0.14894263771183927,-0.008177343498083604
551.25,0.17453292519943295,-0.17453292519943295,-4.0,-5.0,True,-0.11548223645092125,-0.0033239511689816268,0.6785346967212095,0.043096564791168496,0.3394390649915689,0.01411528119189178
551.25,-0.17453292519943295,-0.08726646259971647,-2.0,-2.0,True,-0.0629132475154021,-0.010970769576998067,-0.9938003945403593,0.022744452582103523,-0.22785826195779352,-0.0007131154464829572
551.25,0.08726646259971647,0.08726646259971647,-2.0,-2.0,True,-0.031112548391968177,0.014837792181322527,0.3637886751510892,0.041433416810694984,0.28583286378309836,-0.0025820969060569086
1531.25,-0.17453292519943295,0.0,-2.0,-0.0,True,-0.06170477120889698,0.00018273351672097403,-1.046224384622669,0.028129330470795123,-0.30187663728403513,-0.004674793917360984
1531.25,0.17453292519943295,-0.08726646259971647,-2.0,-0.0,True,-0.09517994148035003,-0.003397912835967286,0.6604790782331439,0.023094893307536352,0.27947787222768,0.00885212031272009
1531.25,-0.0,-0.17453292519943295,0.0,5.0,True,-0.02234284816769125,-0.029617154770805853,-0.18827447412008913,-0.005128689321189621,-0.2361636905288957,0.007466557893328765
1531.25,0.17453292519943295,0.0,0.0,-0.0,True,-0.09438911522721258,0.0006487621440471964,0.6775219118582724,-0.0015120224646232438,0.311263478515594,0.0005102624701484218
1531.25,-0.08726646259971647,0.0,-2.0,2.0,True,-0.03309091993546214,2.6716693369919405e-05,-0.6506057641003452,0.0425159780083389,-0.26603395701116955,-0.0018796180830430768
1531.25,0.17453292519943295,0.08726646259971647,-2.0,-0.0,True,-0.08916395453812262,0.00456275647684917,0.6731663699730992,0.017820720987500923,0.33105991035803045,0.004439044083785901
551.25,-0.0,-0.17453292519943295,-2.0,2.0,True,-0.02580876774233778,-0.02905379218956254,-0.14960793749600423,0.03676231204007569,-0.2112937697985941,0.0072276283471864955
1531.25,-0.17453292519943295,0.08726646259971647,0.0,-2.0,True,-0.05323954728118984,0.012165661762968495,-1.0483294718151048,0.0015793151498318194,-0.2007329646831932,-0.004164384939624383
1531.25,-0.0,0.17453292519943295,-4.0,5.0,True,-0.03502300359698957,0.029262196648034797,-0.1900904854080605,0.07869940172943479,-0.029726044046188296,-0.008253715477688224
3001.25,-0.08726646259971647,-0.17453292519943295,0.0,5.0,True,-0.03322551766901034,-0.028135949536271722,-0.6696784533247021,-0.005183686869623572,-0.37731901552391706,0.007794140206556304
1531.25,0.17453292519943295,0.17453292519943295,-4.0,5.0,True,-0.09514742244049797,0.01471687529538958,0.5975683904854788,0.04252971592492837,0.1845646771133045,0.00377107224556911
551.25,0.08726646259971647,-0.17453292519943295,-2.0,-2.0,True,-0.03284925125999981,-0.026268490301561122,0.3646551026134595,0.038129208970130384,0.11515843927498119,0.00838425342109616
551.25,-0.0,0.08726646259971647,0.0,5.0,True,-0.02185283908782267,0.012405308535795337,-0.1882646107736809,0.00255133832704909,-0.24436932676445594,-0.003145905999352124
551.25,-0.0,0.17453292519943295,-5.0,5.0,True,-0.043179575544371386,0.027813368900079145,-0.1909599499280095,0.08898129054379077,0.005539532671708964,-0.008516685318165369
551.25,0.17453292519943295,0.17453292519943295,0.0,2.0,True,-0.09712238439634778,0.009444538552266875,0.6347507200784702,-0.003646885200308637,0.20302250945067637,-0.004717278512698798
3001.25,-0.17453292519943295,0.0,-4.0,-5.0,True,-0.06716820909867255,0.00044026898405776334,-0.9647458018817759,0.053135219215791195,-0.03973949511237506,-0.007668259917986397
1531.25,-0.0,-0.08726646259971647,-2.0,-0.0,True,-0.022391386981929738,-0.012993959011017962,-0.1402319434707461,0.04174589654766217,-0.0739034672536857,0.0031903700057760234
551.25,-0.0,0.0,-2.0,-2.0,True,-0.02363349701023267,0.0008132125455576509,-0.11987617061575116,0.042317031594748415,0.08027653777185738,-0.00042086558342194013
3001.25,0.08726646259971647,0.17453292519943295,0.0,5.0,True,-0.02432127416389828,0.028488118055453402,0.30150334962217484,0.004844324978112411,-0.08863239041184391,-0.0072671656602483386
3001.25,0.17453292519943295,-0.08726646259971647,0.0,-0.0,True,-0.09113040641819455,-0.004029131679098447,0.6879962815193307,0.0014173521320581819,0.31399054395796216,0.0027472124987776778
3001.25,0.17453292519943295,0.17453292519943295,-4.0,-2.0,True,-0.09888840180954779,0.011180779256257626,0.6680968825217587,0.04034709866559225,0.47331463171121757,0.004249451529714975
551.25,0.17453292519943295,0.0,-2.0,2.0,True,-0.09210364630849055,-0.0004593419860744296,0.6363732488458322,0.02151197793482181,0.20504858711198087,0.006489681921306872
551.25,-0.08726646259971647,0.08726646259971647,0.0,2.0,True,-0.031638549853425194,0.012945561898896122,-0.6396294148905183,0.0021230009275592437,-0.2539146540080686,-0.003595153511599855
551.25,0.17453292519943295,0.08726646259971647,0.0,2.0,True,-0.0946336663196081,0.002870193792814214,0.6408405882359266,-0.00251748260528716,0.211737796018758,-0.0016903533614401
1531.25,0.17453292519943295,0.08726646259971647,-2.0,5.0,True,-0.08441952905640651,0.0055950526885234315,0.6273583473845984,0.019215547972439198,0.09964287776349323,0.004311216428363596
1531.25,0.17453292519943295,0.0,0.0,5.0,True,-0.0905528205592648,0.002536358876859178,0.6324694050458146,-0.0007443512296179291,0.07828827381906694,-0.00039920804052859916
1531.25,-0.0,-0.17453292519943295,0.0,-0.0,True,-0.020936167821630568,-0.0320238622369727,-0.13976619474384505,-0.002792384272094772,-0.006491486160074328,0.0081186657783845
551.25,0.17453292519943295,-0.17453292519943295,-4.0,-0.0,True,-0.1081701808621927,-0.007549575834345709,0.6481664285044562,0.04113008035892349,0.18755793941287235,0.014680956043036309
3001.25,0.17453292519943295,0.17453292519943295,0.0,-0.0,True,-0.08982137617388822,0.014468974144270843,0.6926483461166386,-0.005081760328383111,0.2865536983363095,-0.005583271068777052
1531.25,-0.17453292519943295,0.17453292519943295,-5.0,5.0,True,-0.09451984130495682,0.017851462217072064,-0.9770846156408215,0.06009297442076907,-0.330203152159077,-0.016661287690373387
3001.25,-0.08726646259971647,0.08726646259971647,0.0,-0.0,True,-0.027983486251865863,0.014120732850700467,-0.6341136601896573,0.0015087355827149125,-0.1625706168796012,-0.003906754339094607
1531.25,0.17453292519943295,-0.17453292519943295,-2.0,-2.0,True,-0.10244191447900847,-0.010208667176823552,0.6689757544617998,0.02791155418396223,0.30684361846313546,0.010573931670249668
1531.25,-0.0,0.17453292519943295,-2.0,-0.0,True,-0.024467440636042052,0.03210063713684031,-0.1387242533183879,0.04437741475329897,0.11329468592617327,-0.008470175146355686
3001.25,0.08726646259971647,-0.08726646259971647,0.0,5.0,True,-0.02247610064915336,-0.012725621194285702,0.30145799158961173,-0.0023927509115632905,-0.10617035239610077,0.003321097262226802
551.25,0.17453292519943295,-0.08726646259971647,0.0,2.0,True,-0.09556734477859505,-0.00248428420084798,0.6389422475869395,0.0017071766163331624,0.21641710375784054,0.001649649487859653
3001.25,0.08726646259971647,0.0,-2.0,-0.0,True,-0.026364229577889597,0.0014688644213650469,0.3490840735905592,0.04317747420311204,0.13256118667726016,0.0011052940195167991
551.25,-0.17453292519943295,0.17453292519943295,-2.0,-2.0,True,-0.0692928102576612,0.02167757718522031,-0.989706106536975,0.036171113623421514,-0.130829047890711,-0.011492503607474454
551.25,-0.17453292519943295,0.0,-5.0,5.0,True,-0.08641227708657241,0.0012377672641323185,-1.0249354057553155,0.05607869267872327,-0.5007321508873012,-0.008714715961678004
1531.25,-0.0,0.08726646259971647,0.0,-2.0,True,-0.019379102769716213,0.014440434380382708,-0.1246127014530611,0.000898676443881572,0.0838244932142922,-0.003728721650488773
551.25,-0.08726646259971647,-0.08726646259971647,0.0,-0.0,True,-0.030199429601089674,-0.01361274128213113,-0.6201436655737023,-0.0014759081832882005,-0.15889073798166398,0.003766126237013011
3001.25,0.08726646259971647,0.17453292519943295,0.0,-0.0,True,-0.025480685871133602,0.030575978786961173,0.3514712429389004,0.0024966085445883384,0.1439703425078479,-0.007954416982065522
3001.25,0.08726646259971647,0.08726646259971647,0.0,-2.0,True,-0.02512721132832519,0.013985403229973487,0.3727167390492884,0.0007471469170773642,0.23249996989755137,-0.003738928361234443
1531.25,-0.17453292519943295,0.0,-4.0,5.0,True,-0.07911097464147565,0.0010736408331744128,-1.0360736845478322,0.04661096464471747,-0.5111986716667233,-0.008128216897050494
1531.25,-0.08726646259971647,0.0,0.0,-5.0,True,-0.028155392399480474,1.531336520637971e-05,-0.583470175701039,6.29775256472247e-05,0.08153899412729025,-4.891561306585207e-06
551.25,0.08726646259971647,-0.17453292519943295,0.0,5.0,True,-0.026977158147769468,-0.028093118874136066,0.30049001474053716,-0.004582363548095975,-0.08071438433051503,0.007180096233956977
3001.25,-0.0,0.0,-4.0,-0.0,True,-0.030707622535428164,0.0014968893768940812,-0.14354386759374074,0.07749189634583624,-0.018461626993603604,-0.0008786401104161787
3001.25,-0.08726646259971647,0.17453292519943295,-2.0,-0.0,True,-0.032673799984283804,0.030488716313495198,-0.621001963796705,0.04386711036049274,-0.036747124528408864,-0.010236841271804312
551.25,-0.0,0.0,-4.0,2.0,True,-0.03283333601631127,0.0015400117246365198,-0.15790700937502622,0.07401340538183268,-0.11506490591344892,-0.0008696285254139757
1531.25,-0.0,0.0,-2.0,5.0,True,-0.02343131848945293,0.0014660958790903788,-0.1946585835705165,0.043687853449719066,-0.2601766175311893,-0.0005950631928712054
3001.25,-0.0,0.17453292519943295,-4.0,-5.0,True,-0.035467624462470204,0.03366392709588833,-0.09356628960213365,0.07489910045359184,0.44181125460811377,-0.009672891730546446
3001.25,-0.08726646259971647,-0.17453292519943295,0.0,-0.0,True,-0.02927241628080521,-0.030753062082753236,-0.6227176643199915,-0.0028482329487219305,-0.15291227606979702,0.008372587356325845
1531.25,0.17453292519943295,0.17453292519943295,-2.0,-0.0,True,-0.09098719176036299,0.014376008170840456,0.6648887020511439,0.014198295208041119,0.3359395039208305,0.0014156555110345726
1531.25,0.08726646259971647,-0.08726646259971647,-2.0,-5.0,True,-0.03260685702779992,-0.01272264020667695,0.3954439774888488,0.042200248431677266,0.3020785418972305,0.005050874104539998
1531.25,-0.0,0.17453292519943295,-2.0,2.0,True,-0.0245963142396076,0.031087122246010724,-0.15931899348793682,0.04545434266356749,0.017765937202773533,-0.008167351829051622
551.25,-0.17453292519943295,-0.08726646259971647,0.0,2.0,True,-0.06992721846625816,-0.005565552071254826,-1.032092692198901,-0.0015551653545148706,-0.39477335533723507,0.002956165413339629
3001.25,-0.17453292519943295,0.17453292519943295,-4.0,-2.0,True,-0.07783185103497181,0.020683324224740986,-0.9549211562668309,0.05460164131456766,-0.06927880839287062,-0.015432314195934169
551.25,0.08726646259971647,0.08726646259971647,-2.0,5.0,True,-0.02856172681143785,0.013880528697453431,0.2949468821333788,0.043216867748000716,-0.04004770341973625,-0.002192990298050613
1531.25,-0.17453292519943295,-0.08726646259971647,-2.0,5.0,True,-0.06931726595195549,-0.009257794638021838,-1.0782586815064041,0.023478453371132323,-0.5419481427686667,-0.0011119706415006966
551.25,-0.08726646259971647,0.0,-2.0,-2.0,True,-0.03256834264180869,0.00010085486063377716,-0.6005247433359635,0.04107082739115125,-0.06442619140410225,-0.0018534420593210581
3001.25,0.17453292519943295,0.0,-2.0,-5.0,True,-0.09344953673162774,-0.0011102484528567704,0.7160345916527815,0.018996733871976288,0.4830384119577725,0.007692739978570697
551.25,-0.08726646259971647,0.08726646259971647,0.0,5.0,True,-0.03416175859223554,0.012262011075255234,-0.6662966419920774,0.002708492745028842,-0.3818491185635491,-0.0034585209712334457
551.25,-0.0,-0.17453292519943295,0.0,-2.0,True,-0.022973636949694398,-0.03198778743946816,-0.11550653400973333,-0.0017753047655916035,0.08663338832483769,0.008151035579412725
551.25,-0.0,0.17453292519943295,-2.0,-5.0,True,-0.028346520739058783,0.033658716892259216,-0.08899521985679613,0.0409910464964011,0.3328011199883265,-0.009092019996036508
1531.25,-0.17453292519943295,0.08726646259971647,0.0,5.0,True,-0.06156238987854181,0.010099469993363305,-1.1105581362908625,0.0032590574969177106,-0.5081964670255105,-0.0037702777190612787
1531.25,-0.0,0.17453292519943295,-4.0,-2.0,True,-0.03413566486326467,0.03250930961754444,-0.12082110170517571,0.07535369337273345,0.2994232319955983,-0.009201591365597672
551.25,-0.0,0.0,-4.0,5.0,True,-0.03431369873663751,0.002197481890935423,-0.1866947852542923,0.07397777714487698,-0.2525797489560332,-0.0010583270162388765
3001.25,0.17453292519943295,-0.17453292519943295,-4.0,-2.0,True,-0.096269758549332,-0.012519489821279347,0.6800430023506805,0.04556795848990024,0.25069141536723494,0.016189372363659412
3001.25,0.17453292519943295,0.0,-4.0,2.0,True,-0.08909215870248458,0.0034511855814057554,0.642377617475295,0.04373195917365222,0.20367336213034598,0.009075750917316407
3001.25,0.08726646259971647,-0.08726646259971647,0.0,-5.0,True,-0.028359436965297025,-0.014798897932126402,0.4004179234306884,-8.120576491822695e-05,0.36749681952041113,0.004092413410275782
3001.25,0.17453292519943295,-0.17453292519943295,-2.0,-5.0,True,-0.10105961953423559,-0.007354329493845481,0.7088096949962233,0.028236905841967367,0.3838496997952076,0.009630165544790244
1531.25,-0.0,0.0,-2.0,2.0,True,-0.02197252595026586,0.0007831331484877379,-0.16541069254283666,0.04368148731535039,-0.1187382558742048,-0.00040535452372491854
3001.25,-0.08726646259971647,0.17453292519943295,-2.0,2.0,True,-0.03388425697133761,0.029429984903554213,-0.6419278265523686,0.04514980027020386,-0.13122704250432762,-0.009991589209081685
3001.25,0.08726646259971647,-0.17453292519943295,-2.0,-5.0,True,-0.033691173110395954,-0.027853071017522265,0.3951368366959719,0.041346948135224076,0.24166189316692863,0.00901811149168617
1531.25,0.17453292519943295,0.0,0.0,-5.0,True,-0.10534672527598853,0.0007305800887888553,0.702863972625755,-2.546339192158063e-05,0.48758574403058136,0.00016221206882077895
3001.25,0.08726646259971647,0.0,-2.0,2.0,True,-0.025468807479048512,0.00156184513875521,0.3277167169069557,0.04322824083477843,0.031978769575293005,0.001081453022335905
551.25,-0.17453292519943295,-0.17453292519943295,-2.0,-0.0,True,-0.07613012781872984,-0.019301880525679434,-0.967857059985268,0.01928316357800218,-0.3649893653015894,0.002685158428941491
1531.25,-0.17453292519943295,0.17453292519943295,-2.0,-0.0,True,-0.06891979413272895,0.021544954257180494,-1.0224425234389556,0.03887408774796842,-0.21326762325756068,-0.011415740732892763
551.25,-0.08726646259971647,-0.08726646259971647,0.0,2.0,True,-0.031664706256666786,-0.013060541376706805,-0.639623544498254,-0.0018576264140166014,-0.25369253992356455,0.003626770771602679
1531.25,-0.08726646259971647,0.0,-2.0,5.0,True,-0.03601777861437956,0.0004433476231178182,-0.6783703276357914,0.04249373249984507,-0.4023820878817402,-0.001988982346512701
3001.25,0.08726646259971647,0.17453292519943295,0.0,-5.0,True,-0.030444113292428965,0.029957199678786486,0.39611448772234803,0.00010391268363659729,0.3603887666297568,-0.008035923512350876
1531.25,-0.17453292519943295,0.0,-2.0,2.0,True,-0.06407204564385065,6.156541283484825e-05,-1.066005465560357,0.02814529696738573,-0.39919331709402894,-0.004639075773755875
551.25,0.17453292519943295,0.08726646259971647,-2.0,-2.0,True,-0.09558208402211474,0.002976990259986064,0.679399624827102,0.016782813339456297,0.4099063901327906,0.0047625515455884245
551.25,0.17453292519943295,0.0,0.0,-2.0,True,-0.09946206401821912,0.0001957642871925153,0.6765251653575557,-2.159241988702427e-06,0.3693652304089666,6.589384059326889e-05
3001.25,-0.0,-0.17453292519943295,-2.0,-5.0,True,-0.0260928936587375,-0.03271597510734594,-0.08735623928323978,0.04207175901070215,0.10809557757420682,0.008432929194628291
3001.25,-0.08726646259971647,-0.17453292519943295,0.0,-5.0,True,-0.02926102165568405,-0.032808054370234443,-0.5731387961174124,-0.0002677498006614389,0.08685131241721278,0.008990597703402256
1531.25,-0.17453292519943295,-0.08726646259971647,-2.0,-0.0,True,-0.06231885323723724,-0.010844216945813542,-1.03490400562847,0.02439208545548516,-0.32975289147734593,-0.0007429386252212015
1531.25,-0.0,0.0,0.0,-5.0,True,-0.020621119643285866,1.67504093338364e-05,-0.09790682329441952,9.630836744215398e-06,0.22322161145281505,-4.223299798182129e-06
551.25,-0.08726646259971647,0.17453292519943295,0.0,2.0,True,-0.032843097870623984,0.02886198820241085,-0.627716761350443,0.004018074868555986,-0.239821793014702,-0.00787823571045629
3001.25,-0.08726646259971647,-0.08726646259971647,-2.0,2.0,True,-0.03277473621528388,-0.013189643829697137,-0.6490246934341088,0.040471475982634474,-0.32062360724821903,0.0018630301294534502
3001.25,-0.17453292519943295,-0.17453292519943295,-2.0,2.0,True,-0.06434938517724603,-0.023493902376336022,-1.050818499470378,0.02207759701265616,-0.4448667569665521,0.0035729084008415345
551.25,0.08726646259971647,0.0,0.0,2.0,True,-0.02477431191548186,-3.137676347186495e-05,0.3262966632942965,5.707040318145562e-05,0.03526824182454249,4.12928393661493e-06
1531.25,-0.08726646259971647,0.08726646259971647,0.0,-2.0,True,-0.028253850181976792,0.014308137414820479,-0.608110536507926,0.0009870678052034856,-0.06012319362728343,-0.003951770181682543
551.25,-0.17453292519943295,0.0,-2.0,-5.0,True,-0.061088039677768886,0.0001394325433640121,-0.9784779669507424,0.026613225818844923,-0.05585805943266933,-0.004644985621133289
551.25,-0.17453292519943295,0.08726646259971647,0.0,-5.0,True,-0.06397438844049583,0.007449817429661624,-0.977439168352501,0.00016468822592521866,-0.10197046403464476,-0.0033884277957052576
3001.25,-0.0,0.08726646259971647,0.0,-0.0,True,-0.01805875794379815,0.014104161179229417,-0.14664750830120493,0.0014097111369688567,-0.015257317482684666,-0.003603802810257627
1531.25,-0.17453292519943295,0.17453292519943295,-2.0,5.0,True,-0.07533213661461331,0.01970117412492299,-1.057774075833263,0.04109086016343178,-0.3870413324323703,-0.011189175516441299
551.25,0.17453292519943295,-0.17453292519943295,-5.0,5.0,True,-0.10306631750028838,-0.00959211346768188,0.5856021746307188,0.05108550162356523,-0.06963680753872442,0.01748609289550438
1531.25,-0.0,-0.17453292519943295,0.0,-5.0,True,-0.02341244818890343,-0.033876704403972696,-0.09190112012485,-0.00041284431406338787,0.22399099201473127,0.008808496266630095
551.25,-0.17453292519943295,-0.17453292519943295,-4.0,5.0,True,-0.0913444387881565,-0.01554727576496035,-0.9753269452461858,0.04011529957187658,-0.595357207851342,-0.0004847579719553283
3001.25,0.08726646259971647,0.08726646259971647,0.0,5.0,True,-0.022491468470829747,0.013058735365877457,0.30136877743509755,0.0024783447839713604,-0.10618940503396035,-0.00339031815964234
3001.25,0.17453292519943295,-0.17453292519943295,0.0,-2.0,True,-0.09348919325732198,-0.011495269810698584,0.7109920854456272,0.005228353472723664,0.37359972142974596,0.005288799767806991
1531.25,-0.0,0.0,-4.0,-2.0,True,-0.03191505600274397,0.0014535360880205787,-0.12045326551790086,0.07630221278268562,0.08317873772475509,-0.0008594983789264286
1531.25,-0.17453292519943295,0.0,-4.0,-2.0,True,-0.07026122617077912,0.0006159274581787004,-0.9726714407115127,0.047457852711482236,-0.18865166661965832,-0.007911187683602725
1531.25,0.08726646259971647,0.17453292519943295,-2.0,-5.0,True,-0.0349457305139866,0.030798774033380393,0.38812712883845646,0.04077753087332603,0.4721668161593127,-0.00700278943059207
551.25,-0.17453292519943295,0.17453292519943295,0.0,2.0,True,-0.0711444504383493,0.02019615601723807,-1.0189244230228567,0.004401945362792178,-0.3871697606941961,-0.007703149165169299
1531.25,-0.0,-0.08726646259971647,-2.0,2.0,True,-0.022593601539515576,-0.012355184758222771,-0.1612997541408334,0.04131358087519854,-0.17341896493242231,0.002995704414062767
1531.25,-0.17453292519943295,-0.17453292519943295,0.0,2.0,True,-0.06955143066052767,-0.02089519660741593,-1.0313141572225453,-0.0039774819432356915,-0.39451662080632616,0.007864286045131973
3001.25,-0.0,-0.17453292519943295,-4.0,2.0,True,-0.03271703846584196,-0.02755376275656914,-0.14884686348170323,0.07003348394530219,-0.3096009364642848,0.006935336716704179
1531.25,-0.08726646259971647,-0.17453292519943295,-2.0,-5.0,True,-0.03351879224388757,-0.032036237073957745,-0.5632288023630534,0.04028163858346653,-0.029201126451327945,0.007086484773768323
551.25,-0.0,-0.08726646259971647,-2.0,-5.0,True,-0.02623145412054845,-0.013649902271073459,-0.08897234252786831,0.041784274221292175,0.15974578592562916,0.003430239728424703
551.25,-0.0,0.08726646259971647,0.0,2.0,True,-0.020548240043689985,0.013024510576463793,-0.15874767921705837,0.0018870059411234784,-0.10963814818586402,-0.0032970493051315726
